Time,Latitude,Longitude,Altitude
10:54:50,49.903624,20.612384,248.5
10:54:52,49.903501,20.612419,248.6
10:54:54,49.903377,20.612452,248.5
10:54:56,49.903252,20.612487,248.6
10:54:58,49.903127,20.612525,248.8
10:55:00,49.903002,20.612565,248.7
10:55:01,49.902878,20.612608,248.3
10:55:03,49.902752,20.612665,248.5
10:55:05,49.902627,20.61274,248.7
10:55:06,49.90251,20.612832,249.0
10:55:08,49.9024,20.612939,249.4
10:55:09,49.902296,20.613063,249.7
10:55:10,49.9022,20.613209,250.1
10:55:12,49.902112,20.613375,250.2
10:55:14,49.902033,20.613557,250.1
10:55:16,49.901964,20.613757,249.7
10:55:18,49.901905,20.613971,249.6
10:55:19,49.901852,20.614188,249.5
10:55:21,49.901803,20.614403,249.7
10:55:23,49.90176,20.614617,249.9
10:55:25,49.901727,20.614833,249.9
10:55:27,49.901701,20.615054,249.8
10:55:28,49.901677,20.615277,249.5
10:55:30,49.901654,20.615497,249.3
10:55:32,49.901633,20.615697,249.0
10:55:34,49.901615,20.615873,249.0
10:55:35,49.901598,20.61604,249.1
10:55:38,49.901579,20.616202,249.3
10:55:40,49.901557,20.616361,249.3
10:55:42,49.901524,20.616517,249.2
10:55:43,49.901478,20.616669,249.1
10:55:45,49.90142,20.616815,249.0
10:55:47,49.901351,20.616956,248.7
10:55:49,49.901278,20.617097,248.5
10:55:51,49.901205,20.617237,248.3
10:55:53,49.901131,20.617368,248.1
10:55:55,49.901053,20.617493,248.1
10:55:57,49.900974,20.61762,248.2
10:55:59,49.900904,20.617762,248.2
10:56:01,49.900853,20.61792,248.4
10:56:02,49.900819,20.618087,248.7
10:56:04,49.900789,20.618263,248.9
10:56:06,49.900759,20.618447,249.1
10:56:08,49.900729,20.618634,249.5
10:56:10,49.900698,20.618821,249.7
10:56:12,49.900664,20.619005,249.8
10:56:14,49.900623,20.619178,250.0
10:56:16,49.900571,20.619338,250.3
10:56:17,49.900506,20.619485,250.7
10:56:19,49.900428,20.619619,251.1
10:56:21,49.900343,20.619754,251.5
10:56:23,49.900255,20.619891,251.8
10:56:25,49.900169,20.620036,252.1
10:56:27,49.900081,20.620186,252.4
10:56:28,49.899992,20.620341,252.7
10:56:30,49.899901,20.6205,252.7
10:56:31,49.899812,20.620661,252.9
10:56:34,49.89973,20.620831,253.2
10:56:35,49.899653,20.621012,253.6
10:56:37,49.899578,20.621207,254.1
10:56:39,49.899504,20.621409,254.4
10:56:41,49.899433,20.621616,254.5
10:56:43,49.899363,20.621822,254.7
10:56:45,49.899301,20.622028,254.8
10:56:47,49.899243,20.622232,254.8
10:56:49,49.899189,20.622433,254.9
10:56:50,49.899138,20.622633,255.0
10:56:53,49.89909,20.622838,255.0
10:56:54,49.899044,20.623057,255.2
10:56:56,49.898997,20.623281,254.9
10:56:58,49.898941,20.623503,254.7
10:57:00,49.89888,20.623726,254.7
10:57:01,49.898823,20.623955,254.7
10:57:04,49.898781,20.62419,254.7
10:57:05,49.898756,20.624427,254.4
10:57:07,49.898741,20.624667,254.1
10:57:09,49.898726,20.624906,254.1
10:57:11,49.898702,20.625145,254.2
10:57:13,49.898669,20.625385,254.3
10:57:15,49.898626,20.625625,254.3
10:57:17,49.898572,20.625864,254.6
10:57:19,49.898512,20.626099,254.9
10:57:20,49.898448,20.626332,255.1
10:57:22,49.898379,20.626562,255.2
10:57:24,49.898299,20.626783,255.4
10:57:26,49.898201,20.626987,255.5
10:57:27,49.898091,20.627178,255.6
10:57:29,49.897978,20.627367,255.9
10:57:31,49.897867,20.627557,256.1
10:57:33,49.897753,20.62774,256.3
10:57:35,49.897634,20.627915,256.6
10:57:37,49.89751,20.628083,257.0
10:57:39,49.897384,20.628247,257.3
10:57:41,49.897264,20.628418,257.6
10:57:43,49.897158,20.628607,257.7
10:57:44,49.897066,20.628814,257.8
10:57:46,49.896981,20.629027,258.3
10:57:48,49.896898,20.629241,258.4
10:57:50,49.896816,20.62945,258.6
10:57:51,49.896736,20.629655,258.8
10:57:53,49.896661,20.629853,259.1
10:57:55,49.896595,20.630038,259.4
10:57:57,49.896531,20.630209,259.3
10:57:59,49.896457,20.63036,259.1
10:58:02,49.896374,20.6305,259.0
10:58:03,49.89629,20.630639,258.8
10:58:05,49.896211,20.630777,258.8
10:58:07,49.896134,20.630915,259.0
10:58:09,49.896059,20.631052,259.2
10:58:11,49.895984,20.631185,259.4
10:58:13,49.895904,20.631309,259.6
10:58:15,49.895818,20.631418,259.8
10:58:16,49.895721,20.631504,260.4
10:58:18,49.895614,20.631564,261.2
10:58:20,49.895499,20.631605,261.9
10:58:21,49.895374,20.631641,262.7
10:58:23,49.895246,20.631676,262.1
10:58:25,49.895118,20.631718,262.9
10:58:27,49.894989,20.631763,263.2
10:58:29,49.894858,20.631812,263.4
10:58:31,49.894723,20.631865,263.7
10:58:33,49.894585,20.63192,264.0
10:58:34,49.894447,20.631975,264.5
10:58:36,49.89431,20.632031,265.2
10:58:38,49.894173,20.6321,266.4
10:58:40,49.894044,20.632187,267.8
10:58:42,49.893922,20.632293,269.3
10:58:44,49.893811,20.632416,270.8
10:58:46,49.893706,20.632549,272.5
10:58:48,49.893604,20.632682,274.1
10:58:50,49.893506,20.632805,275.7
10:58:52,49.893401,20.632897,277.1
10:58:53,49.893289,20.63295,278.5
10:58:55,49.893177,20.632974,279.9
10:58:57,49.893062,20.632982,280.5
10:58:59,49.892944,20.632994,281.3
10:59:01,49.892827,20.633016,282.1
10:59:03,49.89271,20.633049,282.9
10:59:05,49.89259,20.633084,283.5
10:59:07,49.892466,20.633122,284.1
10:59:08,49.892342,20.633169,284.8
10:59:10,49.892221,20.633233,285.6
10:59:12,49.892104,20.633317,286.1
10:59:15,49.891993,20.633423,286.7
10:59:17,49.89189,20.633548,287.5
10:59:18,49.891796,20.63369,288.3
10:59:20,49.891709,20.633841,289.6
10:59:22,49.891626,20.633991,291.2
10:59:24,49.891544,20.634138,292.9
10:59:26,49.891465,20.634285,294.6
10:59:28,49.89139,20.634436,296.1
10:59:30,49.891318,20.634592,297.5
10:59:32,49.891247,20.63475,299.3
10:59:34,49.891175,20.634907,300.8
10:59:35,49.891095,20.635054,302.0
10:59:37,49.891005,20.635186,303.4
10:59:39,49.890907,20.635306,305.0
10:59:41,49.890804,20.635419,306.1
10:59:43,49.8907,20.635526,307.3
10:59:45,49.890591,20.635624,308.1
10:59:47,49.890478,20.635715,308.6
10:59:49,49.890363,20.635807,309.2
10:59:50,49.890249,20.635908,309.8
10:59:52,49.890141,20.636022,310.5
10:59:54,49.890039,20.636147,311.2
10:59:56,49.889938,20.636281,311.4
10:59:58,49.889838,20.636426,311.8
11:00:00,49.889743,20.636582,312.1
11:00:02,49.889654,20.636753,312.4
11:00:04,49.88957,20.636932,313.0
11:00:06,49.889487,20.637109,313.5
11:00:08,49.889405,20.637282,313.9
11:00:09,49.889323,20.637462,314.6
11:00:11,49.88924,20.637649,315.3
11:00:13,49.889156,20.637839,315.9
11:00:15,49.889069,20.638034,316.5
11:00:17,49.888981,20.638228,317.1
11:00:19,49.888894,20.63842,317.7
11:00:21,49.88881,20.638607,318.3
11:00:23,49.888734,20.638787,319.0
11:00:25,49.888667,20.638969,319.0
11:00:26,49.888605,20.639155,318.7
11:00:28,49.888542,20.639342,318.4
11:00:30,49.888472,20.639527,318.1
11:00:32,49.888398,20.63971,317.5
11:00:34,49.888323,20.639894,316.8
11:00:36,49.888248,20.64008,315.9
11:00:38,49.888174,20.640268,314.9
11:00:40,49.888101,20.640452,313.9
11:00:42,49.888029,20.640628,313.1
11:00:43,49.887963,20.640796,312.6
11:00:45,49.887903,20.640948,311.9
11:00:47,49.88785,20.641087,311.3
11:00:49,49.887806,20.641203,310.7
11:00:51,49.887771,20.641299,310.5
11:00:53,49.887726,20.641378,310.3
11:00:55,49.887667,20.641431,310.2
11:00:57,49.887598,20.641459,310.1
11:00:59,49.887524,20.64148,310.0
11:01:01,49.887443,20.641511,309.8
11:01:03,49.887354,20.641547,309.5
11:01:05,49.887262,20.641584,309.2
11:01:07,49.887164,20.641625,309.0
11:01:08,49.887062,20.641671,308.8
11:01:10,49.886956,20.641721,308.6
11:01:12,49.886848,20.641777,308.4
11:01:14,49.886738,20.641839,308.0
11:01:16,49.886621,20.64191,307.9
11:01:18,49.886502,20.641983,307.8
11:01:20,49.886379,20.642059,307.7
