Time,Latitude,Longitude,Altitude
17:49:16,49.5694757,20.3585382,328.0
17:49:17,49.5694856,20.3584579,327.0
17:49:18,49.5694952,20.3583767,326.0
17:49:19,49.5695051,20.3582941,325.1
17:49:20,49.5695154,20.3582097,324.3
17:49:21,49.5695257,20.3581228,323.2
17:49:22,49.5695365,20.3580336,322.1
17:49:23,49.5695477,20.3579412,320.9
17:49:24,49.569558,20.3578449,319.6
17:49:25,49.5695662,20.3577443,318.3
17:49:26,49.5695711,20.3576395,317.0
17:49:27,49.5695733,20.3575305,315.7
17:49:28,49.569575,20.3574185,314.3
17:49:29,49.569578,20.3573043,313.1
17:49:30,49.569584,20.3571896,311.5
17:49:31,49.5695907,20.3570728,310.3
17:49:32,49.5695979,20.3569556,308.8
17:49:33,49.5696054,20.3568383,307.1
17:49:34,49.5696134,20.3567204,305.6
17:49:35,49.569621,20.3566031,304.2
17:49:36,49.5696287,20.356488,303.0
17:49:37,49.569636,20.3563753,301.9
17:49:38,49.5696435,20.3562644,300.4
17:49:39,49.5696517,20.3561533,298.9
17:49:40,49.56966,20.3560415,297.6
17:49:41,49.5696669,20.3559348,296.7
17:49:42,49.5696744,20.3558336,295.7
17:49:43,49.5696813,20.3557348,294.3
17:49:44,49.5696882,20.3556392,292.9
17:49:45,49.5696953,20.3555506,292.0
17:49:46,49.5697018,20.3554681,290.9
17:49:47,49.5697071,20.3553841,290.0
17:49:48,49.5697122,20.355297,288.9
17:49:49,49.569717,20.3552075,287.8
17:49:50,49.5697224,20.3551144,286.6
17:49:51,49.5697293,20.3550194,285.5
17:49:52,49.5697368,20.3549231,284.4
17:49:53,49.5697446,20.3548234,283.1
17:49:54,49.5697521,20.3547237,281.9
17:49:55,49.5697596,20.3546233,280.3
17:49:56,49.5697597,20.3545212,278.9
17:49:57,49.5697558,20.3544178,277.6
17:49:58,49.569748,20.3543135,276.1
17:49:59,49.5697365,20.3542097,274.6
17:50:00,49.5697235,20.3541059,272.9
17:50:01,49.5697105,20.3540016,271.5
17:50:02,49.5696979,20.3538983,270.6
17:50:03,49.5696878,20.3537976,269.6
17:50:04,49.5696845,20.3536986,268.8
17:50:05,49.5696866,20.3536013,267.8
17:50:06,49.5696944,20.353508,267.1
17:50:07,49.5697052,20.3534177,266.3
17:50:08,49.5697149,20.3533275,265.5
17:50:09,49.5697211,20.3532398,264.6
17:50:10,49.5697204,20.3531587,263.9
17:50:11,49.5697079,20.3530864,263.1
17:50:12,49.5696792,20.3530252,262.4
17:50:13,49.5696366,20.3529789,261.7
17:50:14,49.569589,20.3529434,260.7
17:50:15,49.56954,20.3529077,259.5
17:50:16,49.5694895,20.3528703,258.6
17:50:17,49.5694377,20.3528307,257.7
17:50:18,49.5693851,20.3527875,256.7
17:50:19,49.5693308,20.3527425,255.7
17:50:20,49.5692746,20.3526965,254.6
17:50:21,49.5692159,20.3526519,253.3
17:50:22,49.5691565,20.3526116,252.3
17:50:23,49.5690994,20.3525735,251.6
17:50:24,49.5690442,20.3525382,250.8
17:50:25,49.5689914,20.3525053,249.9
17:50:26,49.5689451,20.352472,249.2
17:50:27,49.5689078,20.3524342,248.5
17:50:28,49.568881,20.3523865,247.8
17:50:29,49.5688656,20.352326,247.2
17:50:30,49.5688563,20.352258,246.6
17:50:31,49.5688465,20.3521862,246.2
17:50:32,49.5688345,20.3521095,245.8
17:50:33,49.5688215,20.3520295,245.2
17:50:34,49.5688081,20.3519507,244.7
17:50:35,49.5687961,20.3518774,244.2
17:50:36,49.5687853,20.3518133,243.9
17:50:37,49.568776,20.3517597,243.6
17:50:38,49.5687677,20.3517126,243.3
17:50:39,49.5687607,20.3516744,243.1
17:50:40,49.568756,20.3516446,242.8
17:50:41,49.5687525,20.3516215,242.6
17:50:42,49.5687509,20.3516114,242.5
17:50:43,49.5687511,20.3516107,242.5
17:50:44,49.5687513,20.3516099,242.5
17:50:45,49.5687516,20.3516091,242.5
17:50:46,49.5687518,20.3516084,242.5
17:50:47,49.5687518,20.3516078,242.5
17:50:48,49.5687519,20.3516073,242.5
17:50:49,49.568752,20.3516068,242.4
17:50:50,49.5687519,20.3516064,242.4
17:50:51,49.5687517,20.351606,242.3
17:50:52,49.5687516,20.3516056,242.3
17:50:53,49.5687515,20.3516051,242.3
17:50:54,49.5687515,20.3516048,242.3
17:50:55,49.5687515,20.3516045,242.3
17:50:56,49.5687516,20.351604299999998,242.3
17:50:57,49.5687515,20.3516042,242.3
17:50:58,49.5687514,20.3516042,242.3
17:50:59,49.5687513,20.351604299999998,242.2
17:51:00,49.5687513,20.3516042,242.2
17:51:01,49.5687513,20.3516042,242.2
17:51:02,49.5687513,20.3516041,242.1
17:51:03,49.5687514,20.3516039,242.1
17:51:04,49.5687515,20.3516037,242.0
17:51:05,49.5687518,20.3516035,242.1
17:51:06,49.568752,20.3516033,242.1
17:51:07,49.5687522,20.3516031,242.1
17:51:08,49.5687524,20.3516028,242.2
17:51:09,49.5687525,20.3516026,242.2
17:51:10,49.5687527,20.3516024,242.2
17:51:12,49.5687531,20.3516022,242.2
17:51:13,49.5687533,20.3516021,242.3
17:51:14,49.5687535,20.351602,242.3
17:51:15,49.5687537,20.351602,242.2
17:51:16,49.5687537,20.351602,242.2
17:51:17,49.5687537,20.3516018,242.2
17:51:18,49.5687536,20.3516016,242.2
17:51:19,49.5687535,20.3516015,242.1
17:51:20,49.5687535,20.3516013,242.1
17:51:21,49.5687534,20.3516011,242.1
17:51:22,49.5687533,20.3516009,242.1
