Time,Latitude,Longitude,Altitude
18:02:30,49.530147,20.385994,311.8
18:02:31,49.530072,20.386005,311.8
18:02:32,49.53,20.386017,311.8
18:02:33,49.529927,20.386029,311.8
18:02:34,49.529851,20.386041,311.9
18:02:35,49.529771,20.386048,312.0
18:02:36,49.529689,20.386046,311.9
18:02:37,49.529607,20.386035,312.0
18:02:38,49.529523,20.386018,312.1
18:02:39,49.529439,20.385991,312.2
18:02:40,49.529355,20.385959,312.4
18:02:41,49.529271,20.385926,312.6
18:02:42,49.529187,20.385893,312.9
18:02:43,49.529104,20.385858,313.2
18:02:44,49.529021,20.385822,313.5
18:02:45,49.52894,20.385786,313.8
18:02:46,49.528862,20.385751,314.0
18:02:47,49.528789,20.385717,314.2
18:02:48,49.528721,20.385686,314.1
18:02:49,49.528662,20.385655,314.1
18:02:50,49.52861,20.385629,314.3
18:02:51,49.528565,20.385608,314.5
18:02:52,49.52853,20.38559,314.6
18:02:53,49.528504,20.385577,314.5
18:02:54,49.52849,20.385569,314.5
18:02:55,49.528489,20.385569,314.4
18:02:56,49.528489,20.385569,314.3
18:02:57,49.528488,20.385569,314.2
18:02:58,49.528488,20.385569,314.1
18:02:59,49.528479,20.385567,314.2
18:03:00,49.528463,20.385569,314.3
18:03:01,49.528443,20.385588,314.5
18:03:02,49.528425,20.385622,314.8
18:03:03,49.528413,20.385661,314.5
18:03:04,49.5284,20.385708,314.6
18:03:05,49.528385,20.385766,313.9
18:03:06,49.528368,20.385835,313.4
18:03:07,49.528346,20.385915,313.4
18:03:08,49.528322,20.385997,313.5
18:03:09,49.528295,20.386084,313.7
18:03:10,49.528267,20.386179,314.1
18:03:11,49.528239,20.386281,314.5
18:03:12,49.528211,20.386388,314.5
18:03:13,49.52818,20.386496,313.9
18:03:14,49.528149,20.386605,313.6
18:03:15,49.528117,20.386715,313.7
18:03:16,49.528083,20.386823,314.1
18:03:17,49.528048,20.386935,314.5
18:03:18,49.528013,20.387049,314.9
18:03:19,49.527978,20.387164,315.2
18:03:20,49.527941,20.387281,315.6
18:03:21,49.527902,20.387398,315.9
18:03:22,49.527863,20.387514,316.5
18:03:23,49.527824,20.387623,316.7
18:03:24,49.527784,20.387729,316.8
18:03:25,49.527743,20.387831,317.1
18:03:26,49.527702,20.387929,317.3
18:03:27,49.52766,20.388026,317.4
18:03:28,49.527618,20.388124,317.5
18:03:29,49.527575,20.388225,317.6
18:03:30,49.527532,20.388325,317.4
18:03:31,49.52749,20.388426,317.4
18:03:32,49.527449,20.388528,317.4
18:03:33,49.52741,20.388631,317.2
18:03:34,49.527371,20.388734,317.0
18:03:35,49.52733,20.388835,316.8
18:03:36,49.527287,20.388936,316.7
18:03:37,49.527245,20.389036,316.6
18:03:38,49.527205,20.389138,316.5
18:03:39,49.527165,20.389241,316.4
18:03:40,49.527126,20.389343,316.3
18:03:41,49.527088,20.389445,316.3
18:03:42,49.527048,20.389547,316.3
18:03:43,49.527009,20.389647,316.3
18:03:44,49.52697,20.389747,316.3
18:03:45,49.526933,20.389845,316.1
18:03:46,49.526895,20.389943,316.2
18:03:47,49.526858,20.390039,316.2
18:03:48,49.526823,20.390132,316.5
18:03:49,49.526791,20.390216,316.9
18:03:50,49.526762,20.39029,317.3
18:03:51,49.526739,20.390351,317.7
18:03:52,49.526719,20.3904,318.1
18:03:53,49.526704,20.390437,318.3
18:03:54,49.526697,20.390463,318.5
18:03:55,49.5267,20.390484,318.5
18:03:56,49.526706,20.3905,318.1
18:03:57,49.526712,20.390511,318.0
18:03:58,49.526715,20.390514,317.8
18:03:59,49.526715,20.390514,317.8
18:04:00,49.526715,20.390515,317.8
18:04:01,49.526715,20.390515,317.8
18:04:02,49.526715,20.390515,317.8
18:04:03,49.526715,20.390516,317.8
18:04:04,49.526717,20.390517,317.7
18:04:05,49.526717,20.390518,317.7
18:04:06,49.526717,20.390518,317.7
18:04:07,49.526717,20.390518,317.7
18:04:08,49.526717,20.390518,317.7
18:04:09,49.526718,20.390518,317.7
18:04:10,49.526718,20.390518,317.7
18:04:11,49.526718,20.390518,317.8
18:04:12,49.526719,20.390518,317.8
18:04:13,49.526719,20.390518,317.8
18:04:14,49.526725,20.390523,317.7
18:04:15,49.526733,20.390529,317.3
18:04:16,49.526745,20.390541,316.9
18:04:17,49.526761,20.390559,316.0
18:04:18,49.52678,20.39058,315.7
18:04:19,49.5268,20.390599,315.7
18:04:20,49.526818,20.390612,315.2
18:04:21,49.526837,20.390614,314.4
18:04:22,49.52685,20.390609,312.7
18:04:23,49.526854,20.390606,311.7
18:04:24,49.526854,20.390607,311.6
18:04:25,49.526853,20.390607,311.7
18:04:26,49.526853,20.390606,311.7
18:04:27,49.526852,20.390607,312.1
18:04:28,49.526852,20.390607,312.0
18:04:29,49.526846,20.390614,312.6
18:04:30,49.526841,20.390619,313.3
18:04:31,49.52684,20.39062,313.6
18:04:32,49.52684,20.390619,313.7
18:04:33,49.52684,20.390618,313.8
18:04:34,49.52684,20.390617,313.9
18:04:35,49.52684,20.390615,314.0
18:04:36,49.52684,20.390614,314.0
18:04:37,49.526841,20.390613,314.1
18:04:38,49.526841,20.390613,314.1
18:04:39,49.526842,20.390612,314.1
18:04:40,49.526842,20.390612,314.1
18:04:41,49.526842,20.390611,314.2
18:04:42,49.526842,20.390611,314.2
18:04:43,49.526842,20.390611,314.2
18:04:44,49.526843,20.390611,314.2
18:04:45,49.526843,20.390611,314.2
18:04:46,49.526843,20.390611,314.3
18:04:47,49.526843,20.390611,314.3
