Time,Latitude,Longitude,Altitude
17:56:51,49.878494,20.651134,301.9
17:56:52,49.878483,20.651137,302.0
17:56:54,49.878473,20.651143,302.2
17:56:55,49.878466,20.651148,302.4
17:56:57,49.878459,20.651156,302.4
17:56:58,49.878452,20.651166,302.4
17:56:59,49.878444,20.651176,302.5
17:57:01,49.878436,20.651185,302.7
17:57:02,49.878429,20.651192,302.6
17:57:04,49.878421,20.651198,302.6
17:57:05,49.878413,20.651196,302.6
17:57:06,49.878406,20.65119,302.7
17:57:08,49.878398,20.651183,303.0
17:57:09,49.878391,20.651176,303.0
17:57:11,49.878383,20.651169,303.3
17:57:12,49.878375,20.651163,303.4
17:57:13,49.878368,20.651157,303.4
17:57:15,49.878361,20.651152,303.4
17:57:16,49.878353,20.651148,303.2
17:57:18,49.878343,20.651146,303.4
17:57:19,49.878334,20.651147,303.6
17:57:20,49.878326,20.651151,303.8
17:57:22,49.878318,20.65116,303.9
17:57:23,49.878312,20.651168,303.9
17:57:25,49.878305,20.651177,303.8
17:57:26,49.878298,20.651187,303.5
